"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","AF293_GMM_1","AF293_GMM_2","AF293_GMM_3","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3","CEA10_GMM_1","CEA10_GMM_2","CEA10_GMM_3"
"AFUB_018690-T",10.6124985507802,10.1544298975423,5.20988992754707,9.07309902419386,11.0989652897244,3.907317546657,5.07828855425619,14.3380119255069,4.69521339677737,7.01872104647436,5.65247915769651,6.36337235496647
"AFUB_018700-T",14.2235864677618,10.4744835619348,7.30695253989307,10.9093214457569,12.7879382685955,12.8690550389896,10.7343464649846,14.0108358144551,6.87903358132498,18.9268882152118,12.9913333127168,14.1911920464184
"AFUB_018710-T",165.889278980991,163.343751990838,189.997149338879,229.455793972966,197.833885963891,231.284521202119,259.813756931526,334.874372488349,356.308461610481,227.327699871539,280.750207887799,232.515882460789
"AFUB_018720-T",16.7781552125261,16.0317790072946,14.4009221582197,20.4144728044362,18.5442339312786,23.3005174800647,15.1740478357715,16.2818229382266,5.11377893214899,12.9806908342661,19.0654062197443,12.0119549385532
"AFUB_018730-T",215.4983732466,221.535327334921,174.990045019278,167.762321044569,162.124171553474,165.594985383321,204.347898710189,185.624328887939,226.462153137587,196.871182251894,206.518478838934,180.841812159088
"AFUB_018740-T",440.284653842991,487.470826657376,467.382829726613,334.840559226202,298.01755867999,306.849891737467,470.395482908916,356.237047974675,441.422853303224,307.877381634111,343.114853622163,326.746095004881
"AFUB_018750-T",4.17876986026262,0.741942585637047,1.03214800451404,1.87222678277016,2.89538224949331,2.27628132305247,3.87713647106386,9.23791372381654,7.77076015668192,4.55822557849683,3.6225833275845,3.27757261022931
"AFUB_018760-T",8.79907012085487,6.37197750017699,13.0247248188677,14.5277597470723,12.6328285052298,13.7473053132382,7.23732141265253,0.0384913071825689,0.0363970030757935,10.9302779442848,12.7571145630885,13.8773819028858
"AFUB_018770-T",150.829938541177,180.073829902262,179.315236657241,110.731412892493,139.357505175017,126.05579956715,131.275279573197,93.572367760825,120.637866694718,102.93072707706,103.181166502924,108.944421496399
"AFUB_018780-T",126.025391408373,171.446928857502,184.951092427921,49.992055536084,58.5453184614809,62.7859328712819,156.393042122992,118.187558704078,102.821533689117,65.0769506466365,64.2071665647736,65.1156047830131
"AFUB_018790-T",211.42998598642,206.012724611887,246.060807615816,148.481985618157,143.648875294802,156.364395766219,372.341941332874,535.452574216716,472.287511911497,381.250618281749,389.302791048866,365.397044349979
"AFUB_018800-T",15.4535640115372,12.6857634250099,19.9876280239227,12.0614610043847,22.0772896523865,15.3245711118887,8.45367795259414,2.38646104531927,3.53050929835197,12.3497945604257,12.7102708131629,10.5300737052048
"AFUB_018810-T",12.6151542951324,11.2891656167519,13.5326071702952,13.069583118184,13.3739084857548,14.5538616875481,11.0688445134686,11.9130595730051,5.89631449827855,11.7504431002773,15.7707291416394,10.1988296648093
"AFUB_018820-T",187.335041282717,130.378224558416,160.703805972671,160.633457525559,175.687658638898,185.149496591591,164.618653224347,211.625206889764,124.550544525366,184.757973794159,181.285312212311,196.776393891799
"AFUB_018830-T",106.834587936903,126.406649541182,120.253434176715,85.3303360608709,116.297853687981,96.5716832173757,30.2112555607996,21.6898515973776,56.5791412813211,31.5132688783276,25.2956249598573,34.1878717481897
"AFUB_018840-T",5.96066040445008,4.77170917821473,5.43925615077242,4.17650590002575,4.51541755575743,4.2657870463503,3.46661613883357,0.34642176464312,8.06193618128827,1.95577844890522,1.53022916423828,1.32497616158206
"AFUB_018850-T",9.17752474970884,6.00828015427648,5.27542313418289,6.01272832158879,6.54907889766345,9.14097224217922,6.26423618069925,5.96615261329818,3.16653926759404,8.09124471200303,8.55679165308753,7.42684006360471
"AFUB_018860-T",73.8144215693936,57.435084864609,82.1786411213086,44.1593490205308,61.7681546558574,51.7271488057436,103.846439597514,82.6600821745667,51.5199578537858,63.1527170114232,55.2443957456637,49.4425315032464
"AFUB_018870-T",18.9385003855676,15.9590395381145,19.4961289741541,13.6276507168944,10.6853392540825,12.1341925646183,3.84672755756532,3.4642176464312,5.40495495675534,4.54245317165082,5.07473957528001,5.84035544907882
"AFUB_018880-T",200.092116063669,191.581213926554,199.761597127615,142.703285644414,155.747436837328,127.36421324103,92.6407549733023,72.7870618822378,82.0388449328387,100.075921437932,80.5244061222124,82.2182576055394
"AFUB_018890-T",195.345664260126,197.502206717815,197.123885560523,139.858941109052,171.413522937265,176.940545048614,155.359139064041,124.557870042793,142.221289518663,154.017552851286,150.758801844088,155.266285461182
"AFUB_018900-T",75.990535685304,61.5375909263668,70.2843641169086,88.9307721815827,100.183672716099,92.7360595706574,72.8293478290035,113.895777953221,89.5366275664521,100.832996966541,102.431666504114,108.316801209333
"AFUB_018910-T",36.599716398753,36.122420394839,41.0565539573364,27.9933908385346,47.4291187536048,32.2622549723972,33.7082806131317,64.2227460341162,64.5682834564577,28.1064289995895,25.4205416263257,26.5692588190929
"AFUB_018920-T",26.0818315051863,20.5125303087889,27.7205464069486,25.203052844983,17.6135753510843,22.7628132305247,24.5704021068204,31.4089066609762,32.5753177528352,24.2737341360091,28.980666620676,14.9931513021128
"AFUB_018940-T",14.5074274394023,13.9368822949077,15.2364705428263,15.4998774996645,21.6464291985929,26.6342838272124,19.4921135525642,21.3241841791432,29.8091455190749,20.851121850425,22.8285207971058,14.4352666024993
"AFUB_018960-T",123.439284777871,134.451634832502,130.542147618538,80.5777603815312,73.4358557445893,64.6858212196564,154.690142967073,131.986692329029,109.37299424276,54.651389721424,54.6822707465557,57.8805375849005
"AFUB_018970-T",13.0251468097242,9.09243364751283,19.4633623708362,6.98484607418099,12.9775168682647,9.48151826688785,18.9599575663397,11.7013573835009,24.9319471069186,9.76311983768007,9.75911456784618,8.97845688440475
"AFUB_018980-T",17.0777651270355,18.7231393669584,16.3505350556352,4.93259748537523,5.44607613595171,3.56677152194836,12.893379323381,33.4489459416524,21.6016213254835,9.52653373498992,9.77472915115474,7.81038579458899
"AFUB_018990-T",43.7588164612406,40.7631985285295,37.353927782413,33.9341104377092,39.1910668770702,38.8043233418,43.9712889188889,39.9924681626891,37.7436921895979,29.8413937526505,35.2264999440976,29.3935501108862
"AFUB_019000-T",61.5146461316395,41.4469495388225,59.9301174684503,48.8759203386634,56.3910161925126,49.3612501077678,55.2225869133487,49.6537862655139,43.6400066878765,45.1721732069721,45.5633540943603,58.8219680154983
"AFUB_019010-T",266.763206513444,253.133352746757,249.927266807329,283.570348867265,249.968000872923,315.094690230413,347.573881288313,384.913071825689,308.974159110411,394.325943557091,355.216155686292,388.409788209036
"AFUB_019020-T",40.7154104875399,33.7511136995676,38.9594913449904,59.4071959917455,68.9376726069837,59.3087787242569,44.3361958808714,19.3226362056496,27.4251418176104,56.8437542730193,42.4092082660324,46.0603555118395
"AFUB_019030-T",13.1670672955445,11.9147250517008,18.9718633210676,17.6061326302809,18.5097650949751,15.9877396863213,8.22561110135509,8.19864842988718,1.80165165225178,10.2993816704444,6.90164582238082,6.60744691104738
"AFUB_019040-T",6.00796723305682,5.23724178096739,7.17588612662144,3.58243394010829,7.65208165937519,7.50993601857469,6.93323227766713,6.58201352821928,0.0909925076894839,7.91774823669692,7.15147915531768,10.5475076020677
"AFUB_019050-T",12.6309232380013,5.30998125014749,12.3202428475327,8.73105759272624,12.7017661778367,8.5853445176546,10.7495509217339,12.3557096056046,7.77076015668192,7.68116213400678,9.8215729010804,4.93379281220688
"AFUB_019060-T",6.11834983313923,6.18285488030872,5.75053888229252,8.31700743884437,5.23926311813076,6.30906319460212,3.46661613883357,11.9707965337789,6.29668153211228,8.13856193254106,7.90097915412827,5.63114868672376
"AFUB_019070-T",8.02639192027801,4.71351760287065,6.4222542503096,7.2008722414237,6.29056262538726,8.9438140173479,7.75427294212771,9.54584418127709,6.2238875259607,8.86409264745751,10.852135399445,7.35710447615302
"AFUB_019080-T",85.0103710063237,90.691570173752,76.428102239016,78.4715052509148,58.6659593885431,55.7599306772932,60.3921022081006,101.424594426069,67.2798601856044,70.770789518046,59.7101665719101,58.1071782441185
"AFUB_019090-T",247.272793127465,283.349328244172,280.039775256485,130.623822459426,130.567951917627,130.106504913684,323.490021797469,266.282863089012,385.407865569578,123.261359501567,130.459843542968,121.374789959662
"AFUB_019100-T",438.597376956017,316.765840385511,371.425831910125,433.492508933707,583.040366073564,461.834179929866,193.7047789857,132.929729355002,166.934854607127,224.535983859796,246.772874608386,243.377200206389
"AFUB_019110-T",15.674329211702,11.1291387845557,15.3183870511211,7.56091585349489,10.5302294907168,14.6076321125021,22.9891386048963,29.4266043410739,15.0501607718406,8.70636857899741,10.1338645672515,9.64094496519578
"AFUB_019120-T",8.15254346322934,7.44852164404251,9.61699807380545,11.3053694190352,9.7202118375847,11.076707540523,6.27944063744852,0.0769826143651378,3.78528831988253,2.77594360489773,2.67009374576272,3.17296922905178
"AFUB_019130-T",107.102659965674,93.9793941806926,87.961946606919,144.017444828474,100.028562952733,96.3028310926057,98.7681510432581,174.096182386759,121.529593270075,178.606735124215,184.267697624244,186.525262536401
"AFUB_019140-T",4.02108043157346,3.56423398982503,1.76939657916693,4.93259748537523,1.6889729788711,2.06119962323649,5.62564899722991,13.1640270564386,2.03823217224444,8.32783081469318,13.8813645613044,13.7727785217083
"AFUB_019150-T",57.3831830999837,58.831682672867,56.6534571366597,58.2550564331177,48.635528024227,48.9310867081358,56.2108766020513,66.0318374716969,74.395474286922,50.6136535688455,51.1846040854397,45.7465453683069
"AFUB_019160-T",31.5378857378311,39.0465470558791,54.2778783961115,32.799973059685,31.745798235516,55.9033184771705,80.7356653386239,47.3250621809685,49.1723511553971,75.2974702828508,54.8071874130242,63.9126658994715
"AFUB_019170-T",4.1630009173937,5.0335712672631,3.24389372847271,5.54467162589625,6.7558919154844,6.9363848190654,1.32278773718649,7.14013748236653,9.29943428586525,2.35008862005546,3.46643749449896,2.80685739493042
"AFUB_019180-T",267.188967970905,268.161327079366,279.236993475196,289.421057563422,217.670701256551,278.727959486527,273.573790289616,223.884688227412,266.025695480975,343.491476292402,339.320509878185,298.607785468125
"AFUB_019190-T",32.2317192240634,40.1376390935806,33.7987513224202,31.1617746247611,32.5041126341928,26.4012786524117,23.8253837261061,29.6767978377606,21.3832393070287,31.1978207414074,22.5943020474775,22.4374252625804
"AFUB_019200-T",96.4586235291564,110.753115773624,119.254052775519,74.5290276987353,72.6947757640643,86.2836085761779,88.4139159970052,95.0157917801713,103.476679744481,79.0513031122011,79.5875311236992,94.4219854095847
"AFUB_019210-T",177.621372475465,167.446258052596,185.803024114187,157.483075919936,121.192428443077,132.651638361507,163.91924821388,160.354785722582,140.201255847957,118.214189310843,136.799364366241,137.466276764139
"AFUB_019220-T",25.214539647396,18.7231393669584,19.9220948172869,24.5369721626513,27.9714606602836,32.7103418470139,22.8370940374036,21.2087102575955,40.3278794079792,28.8477321213519,32.6344791148776,25.0525097920187
"AFUB_019230-T",94.9605739566094,91.2298422456847,102.919901021543,137.140611837914,140.236460500756,158.730294464194,130.682305759976,55.1580431926212,90.3373616341196,268.651405808085,264.54227041352,281.993281757761
"AFUB_019240-T",48.7891092364247,45.2439498300238,60.6509827414442,55.2306900917198,63.0952048535418,51.2969854061116,51.9840376257542,46.8824121483689,47.2069129893042,59.9193736079912,50.3258020034692,61.7334287916063
"AFUB_019250-T",23.0857323600924,21.5745265588184,24.1326033436379,30.3516764976009,28.7470094771122,20.7912309822115,15.6301815382496,40.9932421494359,20.0547486947622,28.3587875091256,28.5590728713451,30.9626008285492
"AFUB_019260-T",122.225076176964,153.349348925492,129.509999614024,83.692137625947,67.2659340462643,89.9579209480343,136.779292916433,132.410096708037,140.401439364874,108.182938556781,112.768520654376,129.725626557001
"AFUB_019270-T",54.3713150120208,57.0713875187085,58.4392370174856,60.7033529952018,56.3393129380574,38.1770017173367,43.1350437976791,49.4998210367836,76.2153244407117,72.8212024080273,54.7291144964814,68.253706218339
"AFUB_019280-T",15.2958745828481,14.5915375175286,15.4494534643927,22.3767104902241,18.4752962586716,14.0520043879775,25.6043051657707,14.0108358144551,16.1420708641144,30.7877381634111,25.5766874594113,27.9814044649896
"AFUB_019290-T",11.4955593514394,11.7546982195046,11.9598102110357,11.3413737802423,15.6143828454818,12.1162690896336,12.9694016071273,20.9777624145,11.2466739504202,13.7062215491825,11.8358541478839,12.2908972883599
"AFUB_019300-T",223.903219795732,226.787117009724,256.267604549344,204.072719321948,208.622631726884,213.199734942592,198.08366252949,255.312840541979,284.260594021948,191.871329281709,215.231416325107,183.578933966567
"AFUB_019310-T",21.8084479877102,20.0615455998723,18.1854648414379,24.7349961492904,24.7658588840589,28.0323148760163,19.5225224660627,38.2218680322909,17.5797524856083,29.4470835815003,32.4939478651006,25.3837538324142
"AFUB_019320-T",14.8228062967806,11.7837940071766,19.201229544293,14.4377488440545,15.7005549362405,17.9234749846651,11.4793648456989,5.85067869175047,28.0620893714368,18.8795709946737,23.9683853786302,11.6632770012947
"AFUB_019330-T",150.893014312653,146.133593582826,141.142143791881,291.023251637139,292.157856508397,231.517526376919,339.880426173182,173.230127975151,304.824900759771,380.525087566832,374.016113989791,445.802176681775
"AFUB_019340-T",5.787202032892,5.39726861316362,9.04358251574209,9.48714917807573,5.22202869997901,8.40610976780794,2.32628188263831,11.8168313050487,2.52959171376765,7.63384491346874,5.69932290762217,8.12419593812158
"AFUB_019350-T",5.06183066092189,7.11392008581404,3.22751042681375,6.84082862935252,7.25569004188503,7.25900736878938,5.83851139171969,8.54507019453029,2.32940819685079,9.40035448022184,10.1026354006344,5.52654530554623
"AFUB_019360-T",34.1870681398089,34.1293589393042,32.4389372847271,39.3887711605876,43.1722174701235,45.7407081608654,34.5445257343415,33.1410154841918,30.1003215436813,63.8940201331857,60.693885320349,53.3477244005409
"AFUB_019370-T",4.80952757501924,3.54968609598901,6.04543831215368,2.14225949182355,5.58395148116568,3.45923067204037,6.75077879667589,7.65977012933121,8.04373767975037,3.62765357458225,8.0258958205967,9.98962290245422
"AFUB_019380-T",42.4026873745139,44.3856240936986,42.4982845033242,45.0954624119159,51.754957709693,57.1041913011431,54.8272710378677,54.734638813613,31.0466436236519,56.8910714935574,46.1098645101596,52.3365583824914
"AFUB_019390-T",47.1806770637953,51.3104215596444,53.0982806766669,50.1540751615161,65.1978038680548,78.0746570332013,37.5398037139477,29.5228326090303,21.6016213254835,47.4591721996435,39.692270770344,36.7157867933134
"AFUB_019400-T",669.202397471038,643.467892261024,322.062944011699,403.788910937834,546.899791209353,289.894284401974,270.36564991552,426.57991185082,379.729933089754,321.7570996586,280.875124554267,285.358023852305
"AFUB_019410-T",90.7818040963468,96.4670840266521,104.541847885779,94.3134241820469,91.5836980583778,127.955687915524,137.919627172628,106.659412202898,79.3090697021541,160.294970775998,165.733187236991,165.273342260499
"AFUB_019420-T",0.0157689428689155,0.0145478938360205,0.311282731520108,0,0,0,0,0.0384913071825689,0,0.0157724068460098,0,0
"AFUB_019430-T",43.6799717468961,38.4355355147662,45.5128120085716,46.7516630274434,54.6158711228828,61.441672247432,38.8473869943849,66.917137536896,54.6319016167661,42.9009466211467,42.9713332651403,45.5722063996777
"AFUB_019440-T",34.5024469971872,29.79408657617,24.7060189017012,28.8934998687126,40.9834463648518,22.0817211811074,27.4288399756831,29.0031999620657,27.2613553037694,25.1727613262316,20.2364999678858,24.4423234018164
"AFUB_019450-T",177.479451989644,217.301890228639,192.929760335831,150.426221123341,138.89217588492,151.614674895282,191.652177324549,163.395598990005,167.77198567787,177.849659595607,181.863051794727,188.791669128581
"AFUB_019460-T",1.22997754377541,2.70590825349982,1.22874762442148,2.75433363234457,2.24047435972697,1.91781182335917,1.9765793774051,0.0384913071825689,3.89447932910991,1.52992346406295,3.4195937445733,1.30754226471914
"AFUB_019470-T",129.163411039287,110.563993153756,101.756686603757,97.6078232324983,94.5652523986298,83.8818629282328,116.891863488388,122.209900304656,83.731305575863,85.8965276833694,92.2978019368621,85.6527352875351
"AFUB_019480-T",31.9951850810296,30.6960559940033,17.5301327750798,27.2192970725816,49.7729996222422,33.2301226215691,29.9071664258142,19.4958470879711,46.4061789216368,23.9582859990889,24.9833332936862,23.9716081865175
"AFUB_019490-T",4.65183814633008,4.27708078779004,2.19536242229971,3.29439905045134,3.29177386698347,5.69966504512351,2.72159775811934,6.27408307075873,1.23749810457698,5.07871500441516,5.46510415799386,4.06209796906079
"AFUB_019500-T",1.63997005836722,0.887421523997252,0.868314987924512,1.38616790647406,1.22364368877396,0.179234749846651,1.01869860220109,4.96537862655139,1.03731458766012,1.41951661614088,1.13986458152443,1.69108799570342
"AFUB_019510-T",277.722621807341,328.636921755704,283.545801811501,232.6601821204,217.911983110675,215.386398890721,301.109061462544,393.16945721635,351.067293167567,238.289522629516,260.263874586976,237.135865129463
"AFUB_019520-T",52.6682691821779,41.3305663881343,36.30539647624,56.0047838576728,62.6815788178999,60.6709628230915,67.0516542642808,76.3282621430341,39.5817408449255,80.2184612188059,97.2476248456736,93.0447075574139
"AFUB_019530-T",177.715986132678,163.329204097002,182.559130385714,195.863724966725,179.427527377827,213.181811467607,224.022465743745,256.005684071266,243.532347580135,258.604382647177,273.130291233225,285.462627233482
"AFUB_019540-T",21.5088380732008,23.8730937849097,25.2630511581056,24.3749525372192,13.6841280124863,20.0384450328556,20.100291822535,11.5089008475881,14.3404192118627,20.961528698347,21.9541041318268,23.8495709084771
"AFUB_019550-T",0.614988771887706,0.55281996576878,0.360432636496967,0.072008722414237,0.413626035641902,1.39803104880388,2.2806685123905,0.0384913071825689,3.00275275375297,2.64976435012965,3.88803124382992,1.01116601804947
"AFUB_019560-T",414.691659566741,425.584086278944,443.053626763068,318.098531264892,347.497573193653,323.124407023543,469.315966479718,442.669278253134,415.107820079425,306.06355484682,296.224259946576,298.625219364988
"AFUB_019570-T",12.4574648664433,6.27014224332485,7.84760149463852,9.03709466298674,12.546656414471,9.7145234416885,2.09821503139926,0.211702189504129,10.0273743473811,4.27432225526866,2.54517707929428,1.22037278040453
"AFUB_019580-T",0.693833486232284,0.247314195212349,0.557032256404404,0.288034889656948,0.672142307918091,1.05748502409524,0.288884678236131,0.0192456535912844,0,0.331220543766206,0.655812498959264,0.139471174903375
"AFUB_019590-T",11.2590252084057,12.5402844866497,14.9579544146241,10.5132734724786,14.8043651923497,17.7800871847878,12.6957213856405,7.12089182877525,5.73252798443748,22.522996976102,26.8883124573298,33.0895362458257
"AFUB_019600-T",1.9238110300077,1.07654414386552,1.91684629409751,1.72820933794169,1.10300276171174,1.21879629895723,1.64208132892116,4.5804655547257,3.02095125529086,1.23024773398876,2.67009374576272,0.976298224323624
"AFUB_019610-T",251.136184130349,262.44400480181,257.758485000308,170.80468956657,167.12215281748,157.511498165237,207.996968330014,236.760030479981,259.055669391961,197.628257780503,175.164395555358,202.947993381273
"AFUB_019620-T",220.670586507604,212.064648447671,224.369316219362,219.212553209541,188.94092619759,174.628416775592,268.100185859878,229.69687561198,224.551310476108,256.9325075215,261.528655834969,249.653403077041
"AFUB_019630-T",1841.62329977491,2178.54710194407,1864.10844605734,1628.71128574582,1187.60652041866,1259.57220454734,2111.47331768463,2857.94106699856,3040.96960698255,1274.11079742752,1478.48243515373,1344.64159724344
"AFUB_019640-T",20.3103984151632,18.1848672950257,16.3013851506583,20.3964706238326,16.8552609524075,22.0279507561534,20.9973547707419,44.5151967566409,21.328643802415,18.9899778425958,27.3099062066608,16.3006935668319
"AFUB_019650-T",35.0858978833371,34.740370480417,30.6367741022422,47.6697742382249,45.1024723031191,39.1448693665086,45.7350059018043,87.7409347226658,47.0249279739253,34.5731158064535,39.5829686871841,42.9571218702394
"AFUB_019660-T",300.051444909725,363.93011220189,318.60606736166,247.601992021354,203.934869989609,183.375072568109,332.445446822789,295.343800011851,349.993581576831,265.465379625191,286.199697462484,282.376827488745
"AFUB_019670-T",41.2515545450831,44.0510225354702,41.531669705446,59.6952308814025,50.5657828572225,47.7839843091172,45.0660098048364,25.5197366620432,71.9568750808438,43.1533051306828,35.6637082767371,43.2011964263203
"AFUB_019680-T",18.5758146995825,16.6427905484075,18.15269823812,19.0103027173586,17.0965428065319,25.3437936283165,21.848804348701,14.7806619581065,30.1731155498329,24.5891822729293,22.5786874641689,24.0239098771063
"AFUB_019690-T",154.70909848693,136.386504712692,160.671039369353,194.315537434819,178.600275306543,197.427076956086,172.190472685483,165.762814381733,134.741705386588,228.242499468608,237.997478788978,228.907065810164
"AFUB_019700-T",12.2209307234095,9.52887046259345,9.43678175555696,10.3692560276501,9.22041371118406,13.3171419136062,11.6618183266901,10.0847224818331,32.6845087620626,11.5454018112792,10.9770520659134,12.9010836785622
"AFUB_019710-T",11.385176751357,9.09243364751283,14.8760379063294,14.0777052319833,12.3398433966501,11.076707540523,10.1565771085124,18.1678969901725,17.5069584794567,12.0816636440435,11.3674166486272,10.1290940773576
"AFUB_019720-T",132.947957327827,181.61590664888,203.972105653966,98.5259344432798,91.3251817861016,108.759646206948,222.502020068818,306.236839944518,255.961924130518,89.0036918320333,105.398437332739,100.157737477486
"AFUB_019730-T",38.2869932857269,37.591757672277,26.4262655758913,36.9224724179,42.4828407440537,39.6288031910946,31.3363853602455,57.6214868523056,16.8518124240924,31.8760342357858,30.7763437011597,36.57631561841
"AFUB_019740-T",4.05261831731129,5.63003491453994,4.75115748109639,2.17826385303067,1.48215996105015,0.483933824585958,3.57304733607846,7.83298101165277,6.26028452903649,1.98732326259724,2.48271874606007,4.27130473141585
"AFUB_019750-T",16.4154695265411,18.432181490238,18.4639809696401,14.8337968173328,13.0464545408717,20.8629248821502,17.7892143966459,7.64052447573993,21.6016213254835,18.8953434015197,16.1923228909704,17.8000086970432
"AFUB_019760-T",8.46792232060765,12.1765871407492,5.29180643584184,4.73457349873608,7.13504911482281,7.09769609392739,7.51100163413939,9.95000290669406,6.71524706748391,6.84522457116825,6.4332083231242,6.27620287065187
"AFUB_019770-T",105.147311049929,140.954543377203,124.300109686477,119.26444649858,103.061820547441,93.345457720136,127.352529731886,122.902743833943,161.402510139606,123.182497467337,121.621989390326,116.65020390981
"AFUB_019780-T",148.653824425267,158.266537042067,145.05775288837,139.282871329738,146.544257544295,137.490976607366,187.425338348252,236.471345676112,187.59015385264,191.713605213249,180.395280963723,203.34897300912
"AFUB_019790-T",341.034927426036,414.96412377865,378.192135495272,135.952467918079,136.531060598131,132.777102686399,298.813188493404,365.840629116726,329.647656857462,142.456378633161,164.405947655764,169.370308023286
"AFUB_019800-T",33.5405414821834,29.037596096697,23.1823718474186,32.0078771131284,26.0929090817433,22.5118845807394,26.8966839894587,70.6700399871965,59.0723359920129,42.1280986856922,49.248395755179,44.3692675161361
"AFUB_019810-T",3.59531897411274,7.04118061663393,4.48902465455314,2.44829656208406,0.930658580194279,4.78556782090559,2.98007352285693,1.25096748343349,4.44043437524681,3.89578449096442,6.6361979061354,3.95749458788326
"AFUB_019820-T",28.3210213925723,16.0754226888027,33.8970511323739,31.2337833471753,32.0732521803991,37.7289148427201,38.11757307042,16.2240859774528,25.0957336207596,59.9509184216833,44.8606978454753,44.7528132471204
"AFUB_019830-T",441.293866186601,446.358478676782,405.14266672425,379.918019457514,287.05646873548,273.583922165929,308.27036059145,284.181320928906,349.7388025553,278.225256763613,260.498093336605,272.300035101976
"AFUB_019840-T",6.41795974764863,3.36056347612074,4.2596584313278,3.54642957890117,3.44688363034918,2.59890387277644,2.17423731514561,4.50348294036056,1.31029211072857,2.68130916382167,2.52956249598573,5.2650368526024
"AFUB_019850-T",6.60718706207561,2.42949827061543,2.37557874054819,4.35652770606134,3.3779459577422,5.91474674493949,4.47011028428539,6.15860914921102,5.31396244906586,7.00294863962835,5.215270825057,7.39197226987886
"AFUB_019860-T",637.443746533042,692.392459231561,582.524673785735,383.752483926073,344.360909090035,349.651150000847,417.40795113771,481.988148540128,428.756696232848,213.589933508665,212.38956216295,196.113905811008
"AFUB_019870-T",92.3744673261073,80.8717418344381,76.3789523340392,74.7990604077887,64.4050206330745,58.3050641251157,68.3744420014673,96.1897766492397,47.5708830200622,55.0141550788822,58.0550207412034,52.3888600730802
"AFUB_019880-T",323.894086527525,307.251517816754,352.56865170067,301.734549096257,304.342590141681,334.344502363943,283.304642609148,259.797077828749,240.602388832533,267.7996958384,246.117062109426,283.422861300521
"AFUB_019890-T",5.20375114674213,6.43016907552107,7.73291838302585,11.4493868638637,8.99636627521137,10.5031563410138,7.11568575865837,0.0192456535912844,2.2384156891613,11.4034501496651,10.5554583165824,6.31107066437771
"AFUB_019900-T",102.95542799115,103.813770413842,102.002436128642,100.974231005364,101.717535931604,79.1859124822505,131.184052832702,214.358089699726,219.055363011663,84.9028660520708,89.9399998572704,92.9924058668252
"AFUB_019910-T",22.9911187028789,18.0393883566655,17.4809828701029,15.643894944493,23.5249807771332,18.4432557592204,49.8706181376057,82.8525387104796,41.5653775125562,52.5378872040587,47.4839478413124,57.7236325131342
"AFUB_019920-T",74.7132513129218,70.9646261321081,75.8383033792937,74.7270516853744,64.0430978518878,57.2117321510511,70.8527684515983,102.117437955355,55.359841678282,68.8623282896788,76.5895311284568,66.8764283661682
"AFUB_019930-T",93.3206038982422,97.4854365951736,93.6633355842346,88.4447133052866,91.1528376045841,81.4263468553337,110.080266864715,93.8802982182855,80.6557588159585,94.7763927376729,96.045301930915,83.9616472918316
"AFUB_019940-T",455.091691196903,445.791110817177,510.274313469752,447.930257777761,411.316623609568,525.623827400289,418.061742777929,483.624029095387,420.894943568477,410.524205387943,407.806072269502,420.575327921127
"AFUB_019950-T",3.7530084028019,3.62242556516911,5.48840605574928,5.50866726468913,3.98115059305331,9.37397741697986,3.49702505233211,0.230947843095413,5.33216095060375,5.1418046317992,4.68437499256617,6.36337235496647
"AFUB_019960-T",46.9599118636305,46.6114518506098,54.0648954745451,56.7428732624188,54.7020432136415,56.7457218014498,65.4551863056075,94.7078613227108,44.1677632324755,70.0610312099755,61.4589999024681,68.933628195993
"AFUB_019970-T",26.5706687341227,19.5814651032836,19.56166218079,26.8952578217175,25.162250501549,23.7486043546813,22.0920756566894,17.3788251929299,24.5679770761606,35.1724672666019,44.7513957623155,39.5400780851068
"AFUB_019980-T",13.2932188384958,11.4928361304562,9.68253128044126,20.0004226505543,12.3915466511053,10.1805337912898,16.0863152407277,22.9215734272198,20.9646737716571,14.8576072489412,13.8813645613044,18.4450628809713
"AFUB_019990-T",14.4916584965334,12.743955000354,13.0247248188677,19.7483921221045,16.6656823527383,14.5897086375174,9.74605677628209,4.44574597958671,9.95458034122953,11.8135327276613,9.79034373446329,14.1040225621038
"AFUB_020000-T",15.9108633547358,19.9160666615121,18.0707817298252,19.4963615936547,25.8343928094671,21.7590986313835,11.6770227834394,5.63897650224634,5.36855795367955,10.3466988909824,10.5554583165824,10.3208669428497
"AFUB_020010-T",10.7071122079937,10.7799893324912,8.22441743279444,16.3819843492389,16.1141809718824,11.0946310155077,18.3821882098675,14.8576445724716,13.8126626672637,21.1665699873452,17.5820208054317,16.8585782664454
"AFUB_020020-T",24.9149297328866,20.2215724320685,30.2599581640863,23.4748435070413,28.6091341318982,32.3697958223052,36.3082427172568,12.4904291807436,23.1484939562047,25.9298368548401,27.9969478722371,21.8795405629669
"AFUB_020030-T",13.1039915240688,13.0640086647464,11.501077764585,12.1514719074025,7.68655049567868,10.8974727906764,25.3762383145317,31.4858892753414,18.4896775625031,16.4348479335422,15.0212291428288,18.061517149987
"AFUB_020040-T",129.589172496748,136.997516253805,131.787278544618,150.768262554809,124.294623710392,132.866720061323,180.628946181328,190.58970751449,245.807160272372,132.046590114794,152.57009350788,159.659627470638
"AFUB_020050-T",214.315702531431,210.886269046954,191.864845727999,208.105207777145,179.789450159013,174.825575000424,152.68315467617,228.599873357277,178.32711656985,98.3567290917171,108.209062328278,107.34050298501
