"","AF293_Azole_1","AF293_Azole_2","AF293_Azole_3","AF293_GMM_1","AF293_GMM_2","AF293_GMM_3"
"AFUB_037630-T",8.06459798391051,6.82473332824131,4.55204046400332,6.21641031733046,9.29355568324962,10.2344613452635
"AFUB_037640-T",26.960595599233,29.8325789476986,24.5843051774331,34.0818309839687,42.5600676170755,18.3067125471616
"AFUB_037650-T",0.597377628437816,1.37666294604009,2.1692033980088,0,0,1.87391545758347
"AFUB_037660-T",6.03665814000319,1.75744205877459,7.855145638244,8.72827378857736,7.06785953241653,12.5768556672429
"AFUB_037670-T",140.36802221898,159.0485063191,182.360985664422,139.652380617238,137.245599285723,107.353733618099
"AFUB_037680-T",368.975008343789,437.647008686341,423.471230024916,544.423818692484,729.756496722007,662.104782734251
"AFUB_037690-T",9.41655787984873,10.442134899219,14.773589809166,16.7517801283876,18.5021611317346,16.5949628503305
"AFUB_037700-T",54.345643723935,56.3845993856846,58.2233912056454,76.6570132735924,69.6422024600369,64.1275491686496
"AFUB_037710-T",120.968969758658,141.459440380864,103.842396000134,94.7279734983903,95.4161036876232,74.9205814676159
"AFUB_037720-T",84.7647413825448,81.1791777648961,67.6725726742443,72.8982535468345,85.9356574878914,59.1364474210475
"AFUB_037730-T",76.7158638625406,65.7869144001287,75.9056855712323,92.1980390669186,112.253240217971,84.4343060984243
"AFUB_037740-T",15.578979731102,13.5615945535439,18.2574619332408,18.1613150259218,30.9218854543223,15.1534894214201
"AFUB_037750-T",8.92922349875472,7.96707066644479,8.59464679665609,12.6496721573585,11.6551722097061,11.4777321776987
"AFUB_037760-T",76.621541079103,79.8171601693458,80.145492212795,70.5128867971612,73.4819530713978,85.4973927522457
"AFUB_037770-T",1008.12190938053,982.102558494708,1065.21033529493,701.099043841482,507.815513375956,513.110485438504
"AFUB_037780-T",348.538405265653,367.466489139276,352.166884994914,340.258110072718,283.410973221731,306.403195732758
"AFUB_037790-T",434.372138193823,593.825026309443,426.725035121929,348.335829293203,292.381718012875,266.870786944892
"AFUB_037800-T",84.591816279576,106.164145700475,78.4528562279851,92.0534713851202,70.5596649954948,80.0197937223863
"AFUB_037810-T",209.632386189955,199.074249207691,204.069453003586,193.052068081515,139.539255624368,199.608033068362
"AFUB_037820-T",36.3142716234567,44.9905167046294,43.8935020915266,55.5501317310286,47.9629025481055,37.6224564945604
"AFUB_037830-T",242.063703228565,281.879060876954,276.491266450743,319.819854058472,267.508289273794,336.710174575599
"AFUB_037840-T",6.42966973765965,8.15746022281204,8.24954625606378,11.1859243791499,12.7085551207874,6.37851992292834
"AFUB_037850-T",283.0941140239,337.399584583741,265.546649306244,185.516477667775,210.438721558921,163.985620956415
"AFUB_037860-T",37.1788971383009,37.828940315123,38.8484608552486,36.4491267734172,33.691263107649,20.6671252870023
"AFUB_037870-T",3.58426577062689,4.65722145575265,1.87340293464397,4.26474661305229,3.49994967230242,5.11723067263177
"AFUB_037880-T",40.8417652284591,41.0216267218968,38.9634943687793,49.9119921408916,52.1424540985248,36.5053145871548
"AFUB_037890-T",3.83579319312703,6.5904077204047,3.46743876499892,5.90920399350889,6.50718798297003,5.04515700118626
"AFUB_037900-T",131.265873617257,143.83198716021,155.065176239478,182.046853304613,155.390969431446,174.63450591249
"AFUB_037910-T",23.4234912203249,16.1391762397466,18.3396287286199,23.058545246842,30.5820845152638,32.4691889862058
"AFUB_037920-T",196.002743983229,233.315078652816,164.251423962864,130.50847474349,107.59796735287,105.840186517743
"AFUB_037930-T",100.186516474584,116.18156543549,98.1564537598984,113.756694615102,98.4063519513379,98.5787641196072
"AFUB_037940-T",28.3911578147025,22.7881653621105,15.9732250217012,21.6670813095326,28.084547613184,18.7751914115574
"AFUB_037950-T",143.496394536326,155.108907037347,149.264200485712,139.670451577462,134.799032524502,141.913059076225
"AFUB_037960-T",0.408732061562716,0.702976823509834,0.0657334363032971,0.361419204495957,0.220870610388017,1.36939975746484
"AFUB_037970-T",619.244793731421,735.357693442756,646.899180019822,406.018334330758,360.647726669725,476.479041926319
"AFUB_037980-T",314.64508508376,342.554747956146,301.634305836754,237.271707751596,234.207797246062,231.266393250806
"AFUB_037990-T",64.3752996961278,69.7411590323715,60.967762171308,78.7893865801186,66.5670039615576,59.5688894497206
"AFUB_038000-T",31.0479162148602,39.2495393126324,36.942191202453,29.9616520527148,43.8852912794036,35.8566515441452
"AFUB_038010-T",70.7106466503499,101.609441698151,93.4729464232885,85.2226484201466,72.326629878599,70.8123821952214
"AFUB_038020-T",73.7289757203515,60.1484544615602,50.9434131350552,57.8270727193531,77.032872884559,49.4605570294867
"AFUB_038030-T",13.330953392507,15.2751005608491,13.6725547510858,19.1913597587353,22.6987027291069,18.0184178613795
"AFUB_038040-T",45.5893453281491,44.5218654889562,52.3895487337278,70.7116673596339,63.7296661204193,72.8664818314187
"AFUB_038050-T",71.9525632989443,89.1316030808511,77.4668546834356,77.6689870461811,68.1810584220854,71.6051925811221
"AFUB_038060-T",175.754786471968,186.654991992351,167.784596164166,125.918450846391,111.233837400796,129.372240244705
"AFUB_038070-T",403.072694556463,348.237143946184,277.937402049416,527.83467720612,449.556642374378,338.81832946538
"AFUB_038080-T",29.5544721437656,30.6234278741472,18.1752951378616,26.3836019282048,29.7665622615235,25.5861533631589
"AFUB_038090-T",1.87073520484474,2.13822117150908,1.92270301187144,1.26496721573585,1.91987530568045,0.7027182965938
"AFUB_038100-T",311.57959462204,344.692969127656,350.424948932877,210.418260857546,239.933443069198,214.130877864634
"AFUB_038110-T",77.470446130041,79.7878694683662,76.6451867296444,68.7600036553558,67.3655361683451,76.8485521787835
"AFUB_038120-T",103.173404616773,143.934504613639,121.261756620507,64.0434830366835,75.7246392691839,79.9297016330794
"AFUB_038130-T",2.53099468890759,7.60093690420009,6.40901003957147,9.28847355554609,9.15763530762623,4.79289915112694
"AFUB_038140-T",9.41655787984873,10.2517453428518,14.7078563728627,9.48725411801886,11.3493513645535,10.4326639417387
"AFUB_038150-T",4.74758009969001,2.05034906857035,10.9939172217264,6.03570071508248,4.33246197299571,8.5227116484325
"AFUB_038160-T",78.1149851501975,105.270779320598,87.8691709784324,98.414449384249,104.131997774473,110.020459461583
"AFUB_038170-T",214.332804897926,175.905304732846,203.395685281477,198.039653103559,151.432288491415,160.219771623386
"AFUB_038180-T",10.5641517450056,9.51947781836234,12.1771190751858,9.1800477941973,7.27174009585162,9.51372463080837
"AFUB_038190-T",6.55543344890972,6.41466351452724,9.05478085077917,10.9871438166771,7.50960075319257,8.79298791635319
"AFUB_038200-T",83.3027382392628,76.9173807723677,65.8813365349795,61.6581162870102,39.6377795411725,51.4786198299612
"AFUB_038210-T",75.1752583997272,51.0244011064222,90.2191413262752,94.2219866120959,83.6250111022937,96.1102408725982
"AFUB_038220-T",174.434267503842,176.432537350479,204.003719567282,147.513248315025,148.272139758171,130.273161137774
"AFUB_038230-T",9.29079416859866,11.1158210217493,8.54534671942862,6.14412647643126,3.61888000097289,6.75690669801731
"AFUB_038240-T",21.662799262824,20.2398743768873,29.4485794638771,38.2381518356722,35.1693971925534,33.6584045650569
"AFUB_038250-T",35.0880754387685,27.3575147149244,27.213642629565,33.3589925749768,42.5770576640284,42.4513924814101
"AFUB_038260-T",2.24802633859494,1.9917676666112,2.97443799272419,2.63836019282048,3.94169089307845,2.1982469790883
"AFUB_038270-T",1.36768035984447,0.395424463224282,1.0846016990044,2.04201850540216,2.37860657340941,1.11714190740553
"AFUB_038280-T",2.373790049845,1.93318626465204,9.35058131414401,6.90310680587277,7.06785953241653,9.8380561523132
"AFUB_038290-T",121.723552026158,115.46394326149,188.096227981885,132.73120285114,130.551520786271,147.570842284698
"AFUB_038300-T",13.2837920007883,10.5885884041169,13.0973871834319,18.143244065697,23.1914140907417,16.2886497466871
"AFUB_038310-T",224.582547364806,255.312395088478,287.534483749697,202.322470676837,211.831905409061,274.492577700255
"AFUB_038320-T",75.4582267500399,99.7641275364373,78.7486566913499,94.2039156518711,97.6757799323621,87.3532897919678
"AFUB_038330-T",148.133931388672,173.708502159378,111.483907970392,140.212580384206,100.852918712559,111.660135486969
"AFUB_038340-T",47.3971986773688,67.5150657579237,57.5660568426124,59.1823947362129,55.8123042403565,60.1454788212847
"AFUB_038350-T",42.6967799693976,29.114956773699,41.9707990796552,40.2259574604,48.0818328767759,42.4874293171328
"AFUB_038360-T",37.6662315193949,43.8628247169157,42.8746338288255,22.8055518036949,28.8830798199714,39.5864640414507
"AFUB_038370-T",227.75808107387,240.740271351139,95.7407499757522,140.772780151175,199.599071602955,89.5875736067788
"AFUB_038380-T",60.2408176887818,68.115525128005,29.6622131318628,52.6407071348361,59.9238956029642,24.2888272771395
"AFUB_038420-T",123.31131888069,115.127100200225,101.853959551959,129.930204016296,111.573638339854,91.4614890643623
"AFUB_038430-T",495.477581397449,442.802172058747,510.354399458799,668.824308879993,584.729455931845,751.386043237386
"AFUB_038440-T",31.5038096681417,27.6357763742304,42.6117000836123,34.6420307509375,33.7422332485078,30.7934761250975
"AFUB_038450-T",24.7754511162631,24.1208922566812,19.5885640183825,19.1552178382857,25.8418614153979,26.3429269133368
"AFUB_038460-T",31.5509710598604,28.2655264452913,27.772376838143,31.1904773480011,19.5725340897689,25.8924664668023
"AFUB_038470-T",47.6172851720564,69.1260543118004,110.087072448947,35.9069979666733,39.4169089307845,51.8930434407729
"AFUB_038480-T",5.59648515062796,5.91672159787444,4.91357436367146,4.75266253912183,3.80577051745506,8.01819594831387
"AFUB_038490-T",44.5360742464298,34.7680620627572,41.6749986162903,33.5577731374496,22.8686031986362,28.1988239530589
"AFUB_038500-T",351.761100366436,401.79519068734,475.20344439561,372.894264238703,311.138729848904,409.846932674938
"AFUB_038510-T",211.518841858706,247.56500467938,247.124853782245,183.709381645295,173.978080797945,162.634239616811
"AFUB_038520-T",154.799408084926,194.973551070551,154.572175467203,121.364568869742,129.294257311754,121.354044296391
"AFUB_038530-T",35.1823982222061,35.2074225774509,46.3585059529003,57.1765181512604,56.9506373862024,50.9380672941198
"AFUB_038540-T",277.513349337178,310.627883888408,266.54908420987,340.366535834067,344.184371172342,306.565361493511
"AFUB_038550-T",503.872309123391,481.378025248849,563.960016764137,436.973889195836,343.41981905946,351.737535071989
"AFUB_038560-T",82.2651876214497,79.9782590247335,92.2240111335258,67.4950364396199,67.4844664970155,62.2716521289275
"AFUB_038570-T",21.7414015823552,31.1506604917795,28.2818109694936,28.5521171551806,27.9146471436547,24.6672140522285
"AFUB_038580-T",50.0067956858077,47.3484181334853,50.4668457218563,70.1153256722156,66.8048646188986,72.88450024928
"AFUB_038590-T",44.1587831126796,51.1562092608303,41.0998310486365,44.870194238173,44.2590723123679,45.532541935706
"AFUB_038600-T",5.28207587250279,3.19268640677383,4.37127351416926,8.78248666925175,7.7474614105335,4.88299124043384
"AFUB_038610-T",4.10304107953342,6.23891930864978,3.71393915113629,6.54168760137682,8.20619267826246,5.0992122547704
"AFUB_038620-T",8.88206210703595,6.31214606109872,6.58977698940553,3.95754028923073,6.88096901593436,5.5316542834435
"AFUB_038630-T",1011.061636131,1211.56590996871,1036.59985714392,736.210919558264,559.414285971987,591.076179524693
"AFUB_038640-T",157.000273031802,171.936414750114,158.105347668505,149.880544104473,151.772089430473,162.454055438197
"AFUB_038650-T",7.60870453062902,11.2622745266471,6.40901003957147,11.1136405382507,12.0119631957175,12.0002662956787
"AFUB_038660-T",304.552547255942,339.742840662107,278.874103516738,258.017170089664,185.888103711945,193.788084099136
"AFUB_038670-T",55.3989148056543,44.6097375918949,40.9190640988024,56.2006862991213,51.2249915630669,42.3973372278259
"AFUB_038680-T",298.610211899377,248.531597811706,192.746868600343,200.045529688512,267.185478381688,173.895750780173
"AFUB_038690-T",147.850963038359,151.43292406441,140.045086044174,126.153373329314,109.279982001209,112.813314230097
"AFUB_038700-T",16.6636917406338,13.0636526368911,17.9287947517243,31.4434707911482,33.0626313703908,38.6675247305204
"AFUB_038710-T",29.0042559070466,25.1314214404766,23.286069810443,26.7992340133752,33.3174820746847,22.2887828945264
"AFUB_038720-T",8.37900726203568,16.5931821049301,13.376754287721,11.529272623421,15.3250223515378,11.1714190740553
"AFUB_038730-T",192.921533057602,239.685806115874,209.459594780456,171.999399419626,135.410674214807,167.571286110829
"AFUB_038740-T",4.48033221328362,5.00870986750757,5.35727505871871,3.61419204495957,4.58731267728958,5.94607789425523
"AFUB_038750-T",38.7352230650205,30.4330383177799,32.1436503523123,47.3639867491951,58.85352264493,42.1270609599052
"AFUB_038760-T",44.4731923908048,37.755713562674,40.9190640988024,46.568864499304,45.3294452704022,55.0823034022371
"AFUB_038770-T",32.8086081723611,34.6948353103083,31.1247820896112,24.6668607068491,25.2641998189985,25.3338955130996
"AFUB_038780-T",62.9761784084708,64.8349666182924,58.4205915145553,43.9666462269331,28.6791992565363,41.6045268419252
"AFUB_038790-T",113.124458269435,108.609919232269,122.362791678587,91.1860652943299,81.4672751392723,90.9209365285209
"AFUB_038800-T",105.893044872556,129.933549545401,116.742582874656,78.6448188983202,71.6810080943878,75.8395207785463
"AFUB_038810-T",53.1351680031531,64.1466351452724,49.2179104320937,38.8164225628658,28.6112390687246,56.1453900560585
"AFUB_038820-T",7.92311380875419,7.76203575958776,10.2215493451627,13.4447944072496,15.1721119289614,13.5858870674801
"AFUB_038830-T",52.2548220244026,54.4660584715224,58.4370248736311,69.1394938200765,72.2756597377402,59.4607789425523
"AFUB_038840-T",260.7396143492,236.947125574284,258.611771776247,264.089012725196,197.492305780793,229.572661971836
"AFUB_038850-T",108.518362344901,97.6698424163976,139.782152298961,124.725767471555,117.41821449166,106.3266838
"AFUB_038860-T",40.2601080639275,44.0385689227932,35.2824219357947,43.8582204655844,48.3536736280227,48.3073782863584
"AFUB_038870-T",63.77792206769,67.837263468699,65.7827363805246,56.1103314979973,58.9894430205534,57.2985687991868
"AFUB_038880-T",132.460628874133,159.985808750447,147.587997859978,119.864679171084,100.020406411866,101.731987245349
"AFUB_038890-T",13.0479850421944,10.2517453428518,8.97261405540005,14.1314908957919,11.1794508950242,16.144502403796
"AFUB_038900-T",14.2741812268825,14.0595364701967,17.205726952388,27.7931368257391,29.7665622615235,22.3248197302492
"AFUB_038910-T",153.007275199612,152.340935794777,99.3725223315094,122.90060048885,100.700008289983,87.8578054920864
"AFUB_038920-T",1080.40460242151,1266.77888131521,989.436116596304,630.586157044321,540.300483149947,565.724265593732
"AFUB_038930-T",39.9299783218961,47.1287378761385,34.9208880361266,40.1898155399504,44.5139230166618,56.4156663239792
"AFUB_038940-T",91.8075092125485,99.0904414139071,109.774838626506,109.058244956655,104.726649417826,122.687407218133
"AFUB_038950-T",0.393011597656458,1.30343619359115,0.838101312867038,1.698670261131,0.27184075124679,1.27930766815794
"AFUB_038960-T",7.70302731406657,6.69292517383322,6.96774424814949,6.36097799912884,5.67467568227673,8.32450905195732
"AFUB_038970-T",25.7972812701699,26.4934390360269,26.1619076487122,38.0032293527499,35.1863872395063,35.1178964118286
"AFUB_038980-T",35.6540121393938,44.1264410257319,36.6628240981639,35.6359335633013,32.5529299618031,36.18098306565
"AFUB_038990-T",1.60348731843835,0.761558225468987,0.854534671942862,0.108425761348787,1.8858952117746,0.468478864395867
"AFUB_039000-T",30.2933339473598,25.0728400385174,36.0219230942068,42.3221888464765,49.4750167269157,48.0551204362991
"AFUB_039010-T",135.463237480228,133.272689457073,140.669553689056,142.073889287361,129.056396654413,139.120204307711
"AFUB_039020-T",153.117318446956,167.747844510034,131.401139170291,131.665016197877,138.248012055945,113.281793094493
"AFUB_039030-T",11.9161116409438,5.81420414444592,10.1558159088594,14.4025552991639,14.1696991587389,14.4507711248263
"AFUB_039040-T",19.4619343159478,25.5707819551702,18.520395678454,25.3716281556162,32.4170095861797,26.7753689420099
"AFUB_039050-T",1408.16055440309,1954.94925547987,1282.14710845489,1063.367583468,992.048841581253,1047.60883287846
"AFUB_039060-T",47.8530921306503,49.3548311505863,53.3098168419739,63.7904895935364,57.1545179496375,71.2087873881717
"AFUB_039070-T",163.005490243992,138.793986591723,147.982398477798,137.483865390262,127.833113273803,115.912482102254
"AFUB_039080-T",53.6067819203408,44.1264410257319,49.5794443317618,68.3082296497358,62.1665818007502,69.6952402878158
"AFUB_039090-T",20.4994849337608,19.5368975533775,20.4102319721737,22.5344874003229,22.01910085099,20.7211805405864
"AFUB_039100-T",108.801330695214,75.8922062380826,95.3956494351599,105.480194832145,99.5276950502309,87.983934417116
"AFUB_039110-T",200.797485474637,207.43674433736,179.501581185229,214.05052386273,200.346633668884,168.868612196849
"AFUB_039120-T",43.4670827008042,59.0939892262955,42.3487663383991,39.5754028923073,27.846686955843,28.0006213565837
"AFUB_039130-T",29.5387516798594,20.1812929749282,27.8216769153705,17.1493412533331,12.8444754964108,12.630910920827
"AFUB_039140-T",511.10372252027,529.942007472987,627.080548974378,438.365353133146,401.695680107991,415.000200183292
"AFUB_039150-T",111.049357033809,97.2597726026836,109.857005421885,78.6809608187698,79.7512803970269,77.2269389538725
"AFUB_039160-T",3.6943090179707,3.30984921069214,2.46500386137364,3.21663092001402,4.57032263033665,2.68474426134554
"AFUB_039170-T",181.885767395409,193.757986979898,192.08953423731,125.647386443019,112.898862002182,133.840807874327
"AFUB_039180-T",150.492000974611,134.18070118744,160.356717861893,101.757577025837,94.0738899783422,87.2812161205222
"AFUB_039190-T",357.703435723002,476.340024680362,458.457851497346,356.630400036385,435.115102464393,399.55841607609
"AFUB_039200-T",24.7125692606381,25.8929796659456,32.077916916009,35.6178626030765,33.453402450308,46.8839232753094
"AFUB_039210-T",681.057657810829,762.08545808662,682.493835778058,385.887284640333,377.263992589685,321.700832497069
"AFUB_039220-T",29.5230312159531,26.8742181487614,26.375541316698,30.6302775810323,27.625816345455,37.5864196588376
"AFUB_039230-T",16.2235187512586,17.8526822470518,19.7200308909891,22.0646424344782,24.9583789738459,28.9555975032368
"AFUB_039240-T",119.805655429595,120.487298479488,129.149768976903,155.500612734385,156.835123422445,141.877022240502
"AFUB_039250-T",3.75719087359574,2.44577353179463,2.02130316632639,2.96363747686685,1.3931838501398,2.1081548897814
"AFUB_039260-T",122.17944547944,123.885019793119,132.042040174248,118.147937949728,95.9597851901167,115.498058491443
"AFUB_039270-T",196.380035116979,268.376047725369,196.740174855768,117.51545434186,83.4041404919057,110.885343518929
"AFUB_039280-T",0.172925102968841,0.322197710775341,0.213633667985716,0.180709602247978,0,0
"AFUB_039290-T",45.8565932145555,40.4211673518155,44.0085356050574,51.3395979986507,55.1157123152866,41.2982137382818
"AFUB_039300-T",2.12226262734487,1.23020944114221,1.41326888052089,1.26496721573585,0.849502347646218,0.468478864395867
"AFUB_039310-T",99.1646863206774,124.514769864179,107.424868278663,89.4693240729741,90.9137412450982,87.5154555527202
"AFUB_039320-T",59.4705149573752,47.1433832266283,56.202088039319,51.0504626350539,58.0040202972837,55.8751137881378
"AFUB_039330-T",9.38511695203621,12.0238327521161,14.2312889596638,9.32461547599568,13.4900972806219,11.8200821170649
"AFUB_039340-T",27.385048124702,28.35339854823,16.3183255622935,33.5397021772248,39.0261378508672,26.8474426134554
"AFUB_039350-T",198.329372641355,224.132443895719,186.518625510605,150.097395627171,155.64582013574,149.354665652975
"AFUB_039360-T",20.0435914804793,16.944670516685,19.1777300414869,29.0761750016997,24.8734287390813,20.7932542120319
"AFUB_039370-T",19.1318045739164,15.7437517765223,21.1990332078133,18.2697407872706,17.074997187689,26.1447243168616
"AFUB_039380-T",39.9142578579898,41.8564116998147,41.2805979984706,58.5318401681202,48.5915342853637,65.8032620297579
"AFUB_039390-T",1.6978101018759,1.09840128673412,1.98843644817474,3.28891476091321,1.49512413185734,1.3153445038807
"AFUB_039400-T",60.0207311940942,55.2276166969914,56.9251558386553,56.2006862991213,48.3536736280227,43.1901476137266
"AFUB_039410-T",7.23141339687882,7.57164620322051,3.97687289634947,6.63204240250081,5.06303399197146,6.18031732645316
"AFUB_039420-T",13.3152329286008,13.898437614809,10.7638501946649,24.1066609398803,29.868502543241,13.4777765603119
"AFUB_039430-T",301.864347927972,308.885087180123,313.334857498741,273.55819588299,255.22448532683,236.455697594883
"AFUB_039440-T",10.3597857142242,12.3460304628915,11.9799187662759,12.7400269584825,18.6890516482168,14.4147342891036
"AFUB_039450-T",41.1090131148655,48.271075214342,45.9476719760047,37.4972424664555,41.4217344712296,40.3432375916287
"AFUB_039460-T",35.8740986340815,29.393218433005,34.2799870321694,40.6415895455703,34.0990242345192,33.9106624151162
"AFUB_039470-T",140.918238455699,137.856684160377,173.010404350278,138.333200520827,127.663212804274,145.444668977055
"AFUB_039480-T",7.37289757203515,5.12587267142588,7.32927814781762,7.87893865801186,5.3008946493124,9.18939310930354
"AFUB_039490-T",17.0724238021965,15.5533622201551,24.4528383048265,20.5286108153703,16.5822858260542,22.5590591624471
"AFUB_039500-T",489.833934855103,578.271664089288,545.357454290304,491.512047154276,429.219556171728,448.92888101627
"AFUB_039510-T",4.8261824192213,5.28697152681355,6.03104278082751,6.6501133627256,7.3227102367104,8.88308000566009
"AFUB_039520-T",43.6557282676793,58.0395239910307,17.7315944428144,42.5932532498485,69.7951128826132,41.6045268419252
"AFUB_039530-T",144.188094948201,164.042570836118,179.485147826153,118.473215233775,92.0180942970383,95.5877067546182
"AFUB_039540-T",20.2793984390732,29.114956773699,22.9902693470782,25.9860408032593,38.1256653623622,32.0187285396714
"AFUB_039550-T",710.832216449282,760.415888130784,875.273571096552,311.236147951693,298.311244399446,277.717874497442
"AFUB_039560-T",40.2129466722088,42.8376501826305,43.0389674195838,56.3813959013693,63.9505367308073,61.2265838929675
"AFUB_039570-T",74.5464398434769,95.4876851934192,78.7815234095015,99.8420552420081,97.913640589703,93.3534229398071
"AFUB_039580-T",100.170796010678,110.997111362105,111.84544187006,118.599711955348,101.719411107158,147.192455509609
"AFUB_039590-T",53.8268684150284,49.1937322951986,54.9531527495564,78.3195416142738,101.736401154111,72.6322423992207
"AFUB_039600-T",1.80785334921971,1.77208740926437,1.77480278018902,2.78292787461887,1.61405446052781,2.97303894712762
"AFUB_039610-T",189.321546823069,212.562617008786,214.406035862279,108.751038632833,103.792196835415,143.354532505135
"AFUB_039620-T",94.9516019938002,77.3567412870614,101.57459244767,125.557031641895,99.0349836885961,119.137778899441
"AFUB_039630-T",8.20608215906684,4.5986400537935,12.5715196930056,17.0951283726588,22.3419117430955,10.2885165988477
"AFUB_039640-T",4.4488912854711,3.14875035530447,4.4041402323209,6.03570071508248,7.22076995499285,5.72985687991868
"AFUB_039650-T",0.424452525468974,0.322197710775341,1.97200308909891,2.36729578944852,2.31064638559771,0.576589371564144
"AFUB_039660-T",2.59387654453262,0.41006981371407,2.61290409305606,4.73459157889703,5.26691455540655,3.08114945429589
"AFUB_039670-T",5.83229210922183,0.878721029387293,5.02860787720223,8.96319627149973,6.89795906288729,8.18036170906629
"AFUB_039680-T",1.10043247343808,2.15286652199887,1.92270301187144,3.19855995978922,1.05338291108131,3.63972040799866
"AFUB_039690-T",0.251527422500133,0.878721029387293,1.85696957556814,1.75288314180539,0.492711361634806,0.108110507168277
"AFUB_039700-T",0,0.395424463224282,0.493000772274728,0.126496721573585,0.832512300693293,1.42345501104898
"AFUB_039710-T",1.1318734012506,0.292907009795764,1.19963521253517,0.451774005619946,1.83492507091583,4.2163097795628
"AFUB_039720-T",1.28907804031318,0.0146453504897882,1.74193606203737,2.96363747686685,7.22076995499285,2.99105736498899
"AFUB_039730-T",1.68208963796964,0,0.0986001544549456,0.939689931689488,1.46114403795149,0.684699878732421
"AFUB_039740-T",138.261480055542,143.202237089149,142.14855600588,172.523457266145,175.303304460273,190.995229330623
"AFUB_039750-T",9.13358952953608,13.1222340388502,12.1278189979583,8.54756418632938,7.64552112881596,7.96414069472973
"AFUB_039760-T",31.9282621936106,33.6989514770027,26.4741414711529,26.7450211327008,17.3638279858887,20.3968490190816
"AFUB_039770-T",95.0459247772377,93.3494640219101,102.379827042385,109.763012405422,91.0666516676745,105.623965503407
"AFUB_039780-T",22.1029722521992,20.122711572969,16.4990925121276,24.1608738205547,25.383130147669,22.1806723873581
"AFUB_039790-T",10.5955926728181,12.1849316075038,12.7522866428396,20.5828236960447,13.6430077031983,17.0994785504491
"AFUB_039800-T",142.726091804919,145.413685013107,167.538095778028,139.85116117971,116.874532989167,146.760013480936
"AFUB_039810-T",880.644667564684,870.841830823787,1151.18966997964,1257.84725740728,958.850289835239,1234.06342090802
"AFUB_039820-T",7.26285432469134,6.94189613215962,10.4187496540726,8.45720938520539,12.810495402505,6.52266726581937
"AFUB_039830-T",274.337815628114,215.608849910662,258.332404671958,342.806115464415,251.129884011175,365.701808914558
"AFUB_039840-T",33.7675564706429,32.0586722221464,34.9208880361266,32.9975733704809,36.5116109018344,37.604438076699
"AFUB_039850-T",1.6978101018759,0.41006981371407,1.05173498085275,1.71674122135579,1.17231323975178,0.576589371564144
"AFUB_039860-T",11.0043247343808,6.35608211256809,14.3956225504221,6.75853912407439,10.4148987821426,10.8110507168277
"AFUB_039870-T",104.776891935212,97.230481901704,116.282448820533,96.7880629640172,115.243488481686,92.1281705252333
"AFUB_039880-T",25.9387654453262,22.9053281660288,36.0876565305101,31.1543354275515,27.1331049838202,19.1535781866464
"AFUB_039890-T",0.0628818556250332,0,0,0,0,0
"AFUB_039900-T",4.71613917187749,5.69704134052762,7.51004509765169,2.4757215507973,2.5145269490328,4.73884389754281
"AFUB_039920-T",219.724924017772,197.0531908401,263.426745985463,239.602861620595,218.644914237184,261.951758868735
"AFUB_039930-T",26.8348318879829,25.102130739497,32.1272169932364,45.050903840421,38.1936255501739,44.6136026247756
"AFUB_039940-T",0.628818556250332,0.336843061265129,1.49543567590001,0.867406090790296,0.917462535457915,1.63967602538553
"AFUB_039950-T",0.408732061562716,0.307552360285553,0.591600926729674,0.379490164720755,0.407761126870185,0
"AFUB_039960-T",1.52488499890706,2.06499441906014,2.18563675708463,0.325277284046361,0.373781032964336,1.69373127896967
"AFUB_039970-T",13.2209101451632,20.7524616440299,17.0742600797814,11.1317114984755,9.75228695097858,10.3425718524318
"AFUB_039980-T",27.2435639495457,24.135537607171,25.6031734401342,6.18026839688086,4.17955155041939,9.08128260213526
"AFUB_039990-T",43.9858580097108,33.8746956828802,50.9927132122827,20.8538880994167,16.9050967181597,18.1445467864091
"AFUB_040000-T",38.6723412093954,53.8216630499717,61.0499289666872,36.5394815745412,39.1110880856319,40.9378453810542
"AFUB_040010-T",0.660259484062849,1.34737224506052,0.706634440260444,0.650554568092722,0.220870610388017,0.0180184178613795
"AFUB_040020-T",7.29429525250386,8.24533232575077,11.5197847121528,4.40931429485067,3.43198948449072,1.90995229330623
"AFUB_040030-T",28.2182327117337,24.6920609257829,20.0815647906573,17.3481218158059,18.0774099579115,21.3157883300119
"AFUB_040040-T",28.6584057011089,30.081549906025,32.6859512018145,32.2385930410393,32.2810892105563,43.4424054637859
"AFUB_040050-T",17.7012423584469,15.1140017054614,18.4382288830748,15.1615356286054,15.5119128680199,21.9284145372988
"AFUB_040060-T",65.0827205719094,64.2052165472315,58.1247910511904,67.1516881953488,59.6860349456233,53.748940480495
"AFUB_040070-T",132.240542379445,149.148249388003,144.317759403889,127.490624385949,96.3675463169869,101.479729395289
"AFUB_040080-T",74.7665263381645,89.9810334092588,76.4808531388862,103.528531127867,127.170501442639,93.0290914183023
"AFUB_040090-T",13.6139217428197,22.9346188670083,8.9397473372484,24.8294993488722,23.5312150298002,23.6221458162685
"AFUB_040100-T",158.305071536021,158.052622485794,138.336016700289,160.271346233732,158.398207742114,125.372151479478
"AFUB_040110-T",58.0713936697182,58.7864368660099,66.5551042570883,64.0073411162339,63.4748154161254,55.6048375202171
