"","CEA10_Azole_1","CEA10_Azole_2","CEA10_Azole_3","CEA10_GMM_1","CEA10_GMM_2","CEA10_GMM_3"
"AFUB_057820-T",0.383755013094802,0.0385776889334518,0.822312781069813,1.07633988669082,0.710904040848592,0.720368993294944
"AFUB_057830-T",4.60506015713762,8.02415929815797,2.06491876135309,5.19175710050867,4.13904130449625,2.30166678345458
"AFUB_057840-T",9.8701789367983,10.5702867677658,1.27915321499749,4.21038838029056,4.36021145053803,5.76295194635955
"AFUB_057850-T",6.32428261580233,12.6920596591056,16.1538777436826,18.2819495459985,16.6509524234315,14.3898098904527
"AFUB_057860-T",1.22801604190337,0.771553778669036,0,5.00181476756323,3.98106262875212,4.18165415619992
"AFUB_057870-T",0,0.0771553778669036,0,2.10519419014528,3.11217991215939,1.80970747096047
"AFUB_057880-T",0.644708421999267,1.87101791327241,0,0.759769331781756,2.24329719556667,1.03662855132687
"AFUB_057890-T",4.85066336551829,5.61305373981723,1.69944641421095,5.19175710050867,2.92260550126643,0.75550894418738
"AFUB_057900-T",0.491206416761346,0,0,0,0,0
"AFUB_057910-T",0.138151804714129,0,0,0,0.142180808169718,0.544669238832763
"AFUB_057920-T",0.52190681780893,0,0,0,0.189574410892958,1.01905857588065
"AFUB_057930-T",4.89671396708967,2.35323902494056,6.13993543198794,5.01764329530868,6.14537048644672,5.07772290395705
"AFUB_057940-T",1.07451403666544,0,1.53498385799699,2.27930799534527,1.91154197650399,0.878498772310907
"AFUB_057960-T",80.8188057577652,103.446072875051,76.0547954402792,128.685930570535,114.029008152114,129.367729210504
"AFUB_057970-T",5.81772599851719,16.1640516631163,5.18970732941838,6.64798165309036,5.276487769854,6.88743037491751
"AFUB_057980-T",0,0,0,0,0,0.351399508924363
"AFUB_057990-T",0.552607218856514,0,0,0,0,0
"AFUB_058010-T",1.44291884923645,7.63838240882345,2.15628684813862,10.510142422981,4.2022327747939,8.18760855793766
"AFUB_058020-T",2.67093489113982,2.56541631407454,3.12478856806529,4.400330713236,4.36021145053803,2.16110697988483
"AFUB_058030-T",1.48896945080783,4.18567924927952,2.94205239449422,0.775597859527209,1.48499955199484,0.527099263386545
"AFUB_058045-T",75.6150877801997,91.7377442837484,83.6383466434786,63.662338592213,63.9339700736501,72.0896092558331
"AFUB_058060-T",6.69268742837334,6.98256169695477,4.49530986984831,5.52415618316318,5.62404085649109,5.97379165171417
"AFUB_058070-T",21.3060783270234,15.7782747737818,6.52368139648719,30.6440297151975,25.2133966487634,28.111960713949
"AFUB_058080-T",120.852128723815,87.4941985010687,91.1488033772495,114.376941488645,107.425499506009,135.077971230525
"AFUB_058090-T",878.61477758081,452.902068078724,615.674715995648,369.042124385243,329.812081351024,326.608273569749
"AFUB_058110-T",2.96258870109187,11.6311732134357,3.30752474163636,5.587470294145,4.8025517426216,5.3237025602041
"AFUB_058120-T",2.76303609428257,7.05971707482168,3.78263879292114,8.0567206224357,5.41866857802371,4.11137425441505
"AFUB_058130-T",1.59642085447437,2.6811493808749,2.17456046549573,1.59868130229078,1.5639888898669,0.597379165171417
"AFUB_058150-T",2.47138228433052,4.88007765008165,1.26087959764038,0.823083442763569,1.75356330075986,1.82727744640669
"AFUB_058160-T",101.142471251266,102.886696385516,108.874212213643,58.2806391587589,53.9339198990465,55.6441122381729
"AFUB_058170-T",1646.21690497356,985.158442293558,1144.80558018804,2228.34013600491,1863.75342709139,2164.00602583346
"AFUB_058180-T",122.985806596622,76.3066687103676,65.5840126946569,156.480825291551,137.473043632543,150.451699745966
"AFUB_058190-T",672.630436752044,564.680921763401,571.872855190662,503.426324944141,632.35704326861,538.344047672124
"AFUB_058200-T",309.767046570124,414.189357234005,355.476678447802,234.056439772017,245.593649311827,233.645533483809
"AFUB_058210-T",48.1996296447071,81.2831905827829,75.3969452154233,39.5396623081422,43.7600931811245,43.3802693767126
"AFUB_058220-T",16.7010181698858,18.1700914876558,12.1154083077619,16.1134412448714,13.6019639815697,20.1000519104736
"AFUB_058230-T",130.092949439138,107.245975234996,72.3269774994294,197.017684847657,167.773353640268,194.165798656157
"AFUB_058240-T",10.5302375593214,18.6523125993239,12.2433236292617,9.62374486923558,12.006379356554,7.95919887713682
"AFUB_058250-T",39.3886145440504,64.8490950971324,68.0144038031521,43.82919332716,40.758498341986,38.6012360553413
"AFUB_058260-T",77.7641158535306,92.3164096177501,66.9179867617257,92.9609434490469,82.3858794005646,92.1018112890755
"AFUB_058270-T",17.7755322065512,22.79941415967,23.6826080948106,20.5454290135983,23.2228653343873,22.471998595713
"AFUB_058280-T",390.908206538889,315.623362009036,372.946256641196,436.804051663528,306.699801089657,372.641609238841
"AFUB_058290-T",13.5695772630322,24.9597647399433,16.3731611519678,21.7167400667619,21.4850999012019,19.1512732363778
"AFUB_058300-T",104.381363561786,82.401943561853,79.7460661464148,150.00695744366,135.909054742676,137.88916730192
"AFUB_058310-T",7.1531934440871,11.6890397468359,4.12983752270617,10.9375126721082,8.49925275503428,10.6122651695158
"AFUB_058320-T",3.16214130790117,0.0771553778669036,1.16951151085485,2.65919266123615,1.76936116833427,8.04704875436791
"AFUB_058330-T",143.125269683837,164.765309434773,150.702522344061,92.0745458953016,106.161670100056,113.783160989709
"AFUB_058340-T",16.8852205761713,8.89215729916064,22.5313702013129,11.6023108374172,14.1232936115254,17.1307260600627
"AFUB_058350-T",3.20819190947254,4.08923502694589,4.67804604341938,6.79043840279944,9.54191201494555,11.2623542610258
"AFUB_058360-T",123.185359203431,166.829215792712,175.317084924084,102.584688318283,103.839383566618,98.58513222873
"AFUB_058370-T",277.654427074351,265.87743212935,267.251653847689,311.695368363465,315.025277301373,289.939734813492
"AFUB_058380-T",296.519823518091,241.187711211941,222.481291322777,243.426928197326,249.874871424493,282.84146473322
"AFUB_058390-T",59.942533045408,83.1542084960553,70.6640783199326,68.9490668591944,67.8202454969557,59.0878274256316
"AFUB_058400-T",2.79373649533016,1.77457369093878,5.22625456413259,3.03907732712702,5.0395197562378,3.93567449995287
"AFUB_058410-T",62.1836623218816,56.1498262426391,58.603490864242,51.5376863391958,56.0034405512947,62.6369624657677
"AFUB_058420-T",61.8459579103582,63.1323879395939,55.0584090969633,68.4108969158489,59.2578012716238,66.1333875795651
"AFUB_058430-T",71.900339253442,45.9267386752744,43.0160952586298,57.8374403818862,72.5122121665564,50.900218867694
"AFUB_058440-T",94.4037332213212,133.729558687811,115.726818722558,70.5952337447215,81.8329540354602,86.8483886306563
"AFUB_058450-T",134.360305184752,150.182943017928,153.644574738555,91.7263182849016,120.190176506135,103.785844960811
"AFUB_058460-T",0.337704411523425,0,0.018273617357107,0.0949711664727195,0,0
"AFUB_058470-T",3.76079912832906,0.0385776889334518,2.44866472585233,1.80445216298167,2.0379249170993,1.79213749551425
"AFUB_058480-T",122.034094164147,94.2645829088894,103.319032537083,71.1492322158123,81.7223689624393,78.2742406129019
"AFUB_058490-T",91.4411445202293,138.667502871292,84.9723207105474,88.1648995421746,104.439702534445,94.1750683917293
"AFUB_058500-T",272.558160500452,210.884936554714,262.336050778628,300.916140968812,281.059862016385,295.456707103604
"AFUB_058510-T",6.50848502208783,0.578665334001777,5.70136861541737,6.60049606985401,5.10271122653545,3.23287548210414
"AFUB_058520-T",141.682350834601,158.959367250288,147.541186541282,228.991310893472,197.473344680165,223.894197111158
"AFUB_058530-T",557.135528011033,813.159816183763,782.019454797393,491.064244774942,526.811490003956,491.238943500813
"AFUB_058540-T",116.323819569296,170.166185885456,121.72056521569,62.301085206104,58.3415249523078,57.4889596600258
"AFUB_058550-T",9.77807773365554,13.6179241935085,19.3883080158905,10.8900270888718,8.53084849018311,10.3311455623763
"AFUB_058560-T",22.8717987804502,21.1019958465981,23.8105234163104,34.9810463174517,34.5341385176672,24.0357264104264
"AFUB_058570-T",22.0121875511178,23.5516790938723,18.3832590612496,24.375932727998,26.0348857626329,16.4454970176602
"AFUB_058580-T",165.352360042288,176.454349181608,169.725358012809,136.932593525916,120.4587402549,124.008886699408
"AFUB_058590-T",14.5673402970787,47.5662904549461,32.6915014518644,12.2671090027263,15.9084526474341,6.25491125885366
"AFUB_058600-T",49.5657974913246,66.3150472766036,57.0136861541737,59.2461793512315,58.7364716416681,70.0339221286255
"AFUB_058610-T",81.4788643802883,101.883676473246,120.532780087478,139.655100298134,125.561451481436,124.711685717256
"AFUB_058620-T",12.848117838414,1.67812946860515,13.6503921657589,16.2558979945805,14.644623241481,13.6518709217115
"AFUB_058630-T",10.3306849525121,9.47082263316242,3.80091241027825,11.7605961148718,9.30494400132935,9.39993686372671
"AFUB_058640-T",50.9012649368945,62.6115891389923,64.4693220358734,50.9362022848686,45.1503055276728,51.9719873699133
"AFUB_058650-T",51.1468681452752,85.0252264093277,61.8744683711642,75.7869908452302,62.7807257407179,80.5759073963564
"AFUB_058660-T",18.7886454411215,30.9585953690951,17.3416628718945,26.9718112782523,24.9764286351472,29.7108284795549
"AFUB_058670-T",16.5782165656954,18.015780731922,13.0656364103315,26.3070131129433,33.3019048468629,30.4311974728498
"AFUB_058680-T",4.20595494351903,9.06575689936117,1.24260598028327,3.8938178253815,6.76148732184883,8.66199789498555
"AFUB_058690-T",10.2999845514645,2.603994003008,3.25270388956504,17.3005808257804,18.4835050620634,22.5774184483903
"AFUB_058700-T",10.8986423718924,4.78363342774802,7.96729716769864,12.8844215847989,15.3555272823296,14.6182195712535
"AFUB_058710-T",27.8606139506826,49.3408641458848,26.825670280233,30.2799735770521,34.0128088877115,32.6098744281809
"AFUB_058720-T",18.4662912301219,22.4522149592689,13.2300989665454,18.9942332945439,13.5071767761233,24.6155356001516
"AFUB_058730-T",5.77167539694582,2.17963942474003,12.0240402209764,7.64517890105392,9.03638025256433,11.8773034016435
"AFUB_058740-T",57.9623571778388,117.854839691695,79.7095189117006,44.5414770757054,44.5815822949939,51.0934885976024
"AFUB_058750-T",0.122801604190337,0.0192888444667259,0,0.284913499418158,0.458138159657982,0.368969484370581
"AFUB_058760-T",48.5526842567543,83.7907403634573,76.6030039609924,60.1800624882133,55.5611002592111,50.091999997168
"AFUB_058770-T",24.5449706375435,46.4668263203427,31.7412733492948,28.3172361366159,25.9716942923352,21.3299501917088
"AFUB_058780-T",78.7925792886247,85.2952702318619,66.4063254757267,81.5644034723206,84.1868363040477,90.1339740390991
"AFUB_058790-T",202.852899921912,186.831747504707,227.067969279411,217.452314167037,211.754616967434,199.507071191807
"AFUB_058800-T",97.811477737603,86.9541108560003,78.57655463556,72.4155144354486,91.3274724476825,71.0178407536138
"AFUB_058810-T",12.6332150310809,7.05971707482168,24.084627676667,25.0565594210525,20.916376668523,25.2480547162155
"AFUB_058820-T",25.834387481542,28.0459798546194,55.9903635821757,25.8796428638161,23.5704184210244,23.2626474907928
"AFUB_058830-T",63.856834178975,54.0666310402327,72.7472706986428,54.687563360541,50.932325059908,55.2400028029099
"AFUB_058840-T",150.370564331067,108.827660481267,130.144702817316,114.978425542972,131.153896602778,135.00769132874
"AFUB_058850-T",6.40103361842129,5.59376489535051,4.34912093099146,4.1312457415633,4.06005196662418,3.74240477004447
"AFUB_058860-T",125.150184870477,82.3440770284528,85.0088679452616,118.033331397845,105.498159661931,126.029433875723
"AFUB_058870-T",21.7358839416896,13.4829022822414,19.6258650415329,18.3452636569803,22.8121207774526,19.5905226225332
"AFUB_058880-T",53.8331532369388,53.9123202844989,78.6679227223455,56.7452719674499,63.6338105897362,58.4377383341216
"AFUB_058890-T",340.667000224517,224.174950392288,229.425265918478,398.736442435713,388.690733800861,403.055236736244
"AFUB_058900-T",452.431810238247,471.612247211448,611.435236768799,421.355408583965,411.771418327079,427.442362655595
"AFUB_058910-T",21.4595803322613,22.6643922484029,26.1678200553772,31.5145987411974,34.2339790337533,27.9011210085944
"AFUB_058920-T",13.6156278646036,12.5763265923053,18.273617357107,10.5259709507264,14.2022829493974,15.9535377051661
"AFUB_058929-T",17.2229249876947,22.3364818924686,21.014659960673,23.2679357858163,28.104406414881,21.2245303390315
"AFUB_058930-T",154.284865464634,180.505006519621,200.425035172749,158.19030628806,156.304101781244,167.547285855136
"AFUB_058940-T",42.596806453523,30.3027746572264,36.6386028009995,53.3737955576684,56.66695098942,69.8406523987171
"AFUB_058950-T",33.0950323292957,41.5288821368609,20.2837152663887,31.1663711307974,36.5088719644688,47.2456639748806
"AFUB_058960-T",97.3509717218893,122.271985074575,89.1021582332536,70.9751184106124,76.8250300143712,61.5476239881022
"AFUB_058970-T",28.6895247789674,13.5407688156416,20.6126403788167,29.7259751059612,25.5925454705493,30.0270880375868
"AFUB_058980-T",1.1666152398082,1.29235257927063,1.24260598028327,2.9124491051634,3.34914792577559,1.96783724997643
"AFUB_058990-T",177.724621664465,211.000669621515,286.566867394151,316.159013187683,265.862313409799,312.85098279536
"AFUB_059000-T",54.4932118594618,26.1942507858138,57.7629044658151,60.8132035980314,55.4189194510414,67.0645962782147
"AFUB_059010-T",1.71922245866471,0.0771553778669036,2.57658004735208,2.1685083011271,1.45340381684601,4.67361346869403
"AFUB_059020-T",51.4385219552272,71.850945638554,59.0603312981697,35.3134454001062,39.9528070956909,32.6625843545195
"AFUB_059030-T",3.79149952937664,4.97652187241528,3.03342048127976,10.7159132836718,11.011113699366,10.3487155378225
"AFUB_059040-T",21.5363313348803,41.6639040481279,19.5893178068187,16.1450983003623,18.6414837378075,16.6211967721224
"AFUB_059050-T",39.9719221639545,54.2788083293667,52.6462916058252,34.7911039845062,35.1344574854949,41.2894422986127
"AFUB_059060-T",2.11832767228331,2.31466133600711,1.26087959764038,1.56702424679987,1.31122300867629,1.37045808480502
"AFUB_059070-T",10.3153347519883,13.8493903271092,9.83120613812355,12.1563093085081,11.7852092105122,8.82012767400151
"AFUB_059080-T",3.02398950318704,1.23448604587046,13.2483725839026,6.90123809701762,8.65723143077841,7.80106909812086
"AFUB_059090-T",365.841329083536,340.043039103911,401.105900988498,306.962638567575,310.317512764198,288.46385687601
"AFUB_059100-T",0.644708421999267,0.385776889334518,0.109641704142642,1.01302577570901,1.15324433293216,1.58129779015963
"AFUB_059110-T",29.4877352062046,24.8247428286762,29.6946282052988,33.7464211533063,34.9290852070275,26.3725331447734
"AFUB_059120-T",13.0476704452233,21.5842169582663,14.9112717633993,14.0873896934534,17.0458991127918,8.94311750212504
"AFUB_059130-T",319.806077712684,286.574362242147,303.94507750076,279.610942623432,269.527418687063,307.00018097177
"AFUB_059140-T",33.9392933581043,23.6674121606727,33.988928284219,34.4903619573426,35.6873828505993,33.0315538388901
"AFUB_059150-T",42.0902498362378,35.0285415515742,45.0261931679116,46.8366135987962,41.7695618667484,39.7432844593455
"AFUB_059160-T",523.426487660786,670.287345218725,711.245734773317,815.279978585061,787.618485789943,849.894852284464
"AFUB_059170-T",767.832380400603,608.698064836469,800.73163897107,398.182443964622,475.67379266558,494.383969105686
"AFUB_059180-T",193.41252659978,204.654639791962,208.867446391733,134.44751466988,142.496765521207,142.773620475969
"AFUB_059190-T",81.9240201954782,40.1979518686568,56.4837512508176,83.5113123850113,67.4726924103186,82.1747751619623
"AFUB_059200-T",71.3937826361569,88.0728638350704,62.861243708448,62.0636572899222,68.5785431405275,70.7894310728129
"AFUB_059210-T",15.8107065395058,19.7903544228608,11.3296427614063,18.1869783795258,14.7394104469275,19.7486524015492
"AFUB_059220-T",9.4864239237035,19.9060874896611,13.9244964261155,10.0511151183628,7.37760415725095,5.1304328302957
"AFUB_059230-T",141.789802238267,175.335596202538,238.76308438796,126.75485018559,140.727404352872,136.07945983096
"AFUB_059240-T",83.8888458625236,97.4858199348327,87.1651547934002,89.0829541514109,104.076351580234,110.093466146003
"AFUB_059250-T",18.7886454411215,42.0882586263959,22.7689272269553,19.2791467939621,24.8974392972751,20.4163114685055
"AFUB_059260-T",1096.60297521918,1438.65846455075,1465.63548012676,586.541924135516,665.516767307303,651.354129742199
"AFUB_059270-T",30.930654055441,37.0345813761137,21.7456046549573,22.2865670655982,29.0522784693458,26.6712227273592
"AFUB_059280-T",38.5136531141943,22.8572806930702,59.0968785328839,40.8376015832694,34.1707875634557,32.5044545755036
"AFUB_059290-T",251.067879767143,206.795701527768,278.161003409882,182.186354350167,216.730945253374,223.648217454911
"AFUB_059300-T",25.2357296611142,48.0678004110809,11.6585678738342,27.4466671106159,28.0570128121578,32.8382841089817
"AFUB_059310-T",4.651110758709,2.33395018047383,8.93579888762531,8.30997706636296,12.5593047216585,7.37938968741162
"AFUB_059320-T",280.97007038749,354.741138587556,310.32256995839,226.759488481363,226.857378368573,221.645240254042
"AFUB_059330-T",35.4743134104835,27.0815376312832,26.0581783512345,36.563899091997,36.1929146129805,27.8484110822558
"AFUB_059340-T",41.5376426173813,43.5734996503338,51.5498745643987,29.5518613007612,32.2276498518028,30.5190473500809
"AFUB_059350-T",23.547207603497,34.2569877729052,30.7362243946539,10.1935718680719,9.66829495554085,20.943410731892
"AFUB_059360-T",690.006863744977,637.631331536558,834.866756194146,554.156756368318,576.843336612122,638.510477691014
"AFUB_059370-T",154.730021279824,183.436910878563,90.9660672036785,164.284289470059,166.272556220699,155.529422649923
"AFUB_059380-T",3.33099351366288,7.09829476375513,4.67804604341938,9.97197247963555,8.00951886022747,7.2563998592881
"AFUB_059390-T",244.590095146103,298.45629043365,316.791430502806,220.807962049073,202.986800463635,226.476983501752
"AFUB_059400-T",3.77614932885285,8.40993618749249,12.8280793846891,14.1348752766898,13.9811128033556,16.0765275332896
"AFUB_059410-T",3.100740505806,1.81315137987223,4.27602646156303,2.56422149476343,2.25909506314108,1.49344791292854
"AFUB_059420-T",164.18574480248,130.083967083599,213.05210476651,138.673731577916,147.299317263828,137.959447203705
"AFUB_059430-T",29.1346805941573,44.9430076074713,36.9127070613561,33.0341374047609,33.6968515362233,32.9612739371052
"AFUB_059440-T",1159.60019816882,1013.97597592685,1364.32654549896,1453.59701697595,1317.58954930878,1409.05932086036
"AFUB_059450-T",135.235266614608,93.7630729527546,152.803988340128,119.236299506499,107.994222738688,118.614904237419
"AFUB_059460-T",40.0640233670973,40.1979518686568,55.5883440003194,43.2593663283237,39.6842433469259,42.9410199905572
"AFUB_059470-T",122.187596169385,179.849185807752,129.742683235459,118.634815452172,129.589907712911,130.211088031923
"AFUB_059480-T",6.98434123832539,14.0615676162432,8.89925165291109,6.47386784789038,9.19435892830846,5.48183233922006
"AFUB_059490-T",16.7163683704096,14.0615676162432,19.7720539803897,22.9513652309072,22.4329719556667,17.0955861091703
"AFUB_059510-T",85.6541189227597,69.7098839027474,93.7619306593159,78.9526963943208,84.1236448337501,107.879649239779
"AFUB_059520-T",12.694615833176,12.0169501027702,4.07501667063485,11.2224261715264,13.5861661139953,10.5419852677309
"AFUB_059530-T",1.02846343509407,3.12479280360959,0,1.40873896934534,0.932074186890376,0.790648895079817
"AFUB_059540-T",486.371103596352,404.79568997871,509.706008941785,407.410475640221,389.701797325624,393.795859676087
"AFUB_059550-T",77.1961584341503,32.8103244379007,52.7559333099678,46.0926727947599,61.4695027320416,47.7376232873747
"AFUB_059560-T",12.4183122237478,6.80896209675424,14.6737147377569,16.8257249934168,20.5214299791627,11.4029140645956
"AFUB_059570-T",25.0515272548286,15.6432528625147,29.6580809705846,23.6636489794526,33.6652558010744,32.5747344772885
"AFUB_059580-T",2.30253007856881,2.1603505802733,0,3.68804696469061,2.41707373888521,2.17867695533105
"AFUB_059590-T",74.2182195325346,104.738425454322,64.7068790615158,68.6641533597762,75.6243920787158,87.867447206537
"AFUB_059600-T",147.714979640451,221.532378700347,183.832590612496,106.858390809555,113.033742494926,105.683402309002
"AFUB_059610-T",3.49984571942459,2.17963942474003,0.566482138070316,2.64336413349069,2.05372278467371,2.95175587496465
"AFUB_059620-T",36.4720764445299,59.6411070911165,51.8605260594696,50.9836878681049,50.1740274163362,63.3924714099551
"AFUB_059630-T",106.515041434593,176.685815315209,212.522169863154,109.074384693918,107.867839798093,119.510972985176
"AFUB_059640-T",49.0285404729919,82.2862104950527,76.8588346039919,38.2575515607605,48.025517426216,45.8049259882907
"AFUB_059650-T",125.656741487762,78.6984854242417,99.6094882135901,102.030689847192,102.243798941602,105.771252186233
"AFUB_059660-T",78.3781238744823,73.5676527960926,136.412553570803,58.4705814917043,59.3367906094958,46.8064145887252
"AFUB_059670-T",374.88259719205,472.962466324119,451.742094685041,248.349600326161,242.449873664519,260.510025941077
"AFUB_059680-T",130.000848235995,129.119524860263,125.795581886324,110.562266301991,126.335546992582,95.1941269676099
"AFUB_059690-T",32.9415303240578,42.0496809374624,36.0721206629292,26.1012422522524,28.4677573690925,25.4237544706777
"AFUB_059700-T",27.7685127475398,31.1129061248289,34.6102312743606,39.7137761133422,40.2055729768815,48.3701424034386
"AFUB_059710-T",0.337704411523425,0,2.8872315424229,0.58565552658177,0.094787205446479,1.56372781471342
"AFUB_059720-T",100.973619045504,106.51299914526,142.040827716792,135.872082166971,134.044906368896,138.732526123339
"AFUB_059730-T",141.083693014173,192.213335110924,138.020631898229,158.981732675332,157.425750379027,174.59284600907
"AFUB_059740-T",119.762264486626,154.754399156542,109.550336055856,85.5215354086839,85.956197472382,80.5759073963564
"AFUB_059750-T",883.910596761518,934.216604056935,919.16295306248,605.74192829075,634.853106345367,622.187970501477
"AFUB_059760-T",162.819576955862,220.162870743209,241.321390817955,124.523027773481,130.364003224057,144.81173762773
"AFUB_059770-T",443.022137317163,914.792737678942,738.911991451977,398.340729242076,466.953369764504,482.436385802258
"AFUB_059780-T",84.5796048860943,121.249676317839,114.045645925705,61.3672020691223,68.941894094739,55.8900918944199
"AFUB_059790-T",105.041422184309,123.71864840958,157.061741184334,52.4240838929412,57.6306209114592,60.2298758296358
"AFUB_059800-T",238.066259923491,270.005244845229,228.895331015122,213.748438674601,205.672437951285,219.642263053173
"AFUB_059810-T",0,0,0,0.158285277454532,0.315957351488263,0.140559803569745
"AFUB_059820-T",0,0,0,0.0316570554909065,0.0315957351488263,0
"AFUB_059840-T",0,0,0,0.158285277454532,0.394946689360329,0.368969484370581
"AFUB_059850-T",0,0,0,0.142456749709079,0,0
"AFUB_059860-T",443.436592731305,648.471662126858,732.936518576203,249.346797574125,279.954011286176,278.290841092649
"AFUB_059870-T",42.7196080577133,64.9069616305326,54.9487673928206,33.0183088770155,41.3588173098137,39.2513251468514
"AFUB_059880-T",274.676488172735,295.370075318974,306.265826905113,236.319919239617,252.497317441846,250.793829519318
"AFUB_059890-T",211.356911012093,222.554687457083,191.982623953766,176.583055528276,194.282175430133,180.601777611676
"AFUB_059900-T",10.3306849525121,10.7824640568998,11.8961248994766,9.7503730911992,8.70462503350165,9.92703612711326
"AFUB_059910-T",12.6332150310809,28.1038463880196,19.3883080158905,10.8583700333809,17.819994623938,17.9740848814812
"AFUB_059920-T",5.86377660008857,12.6534819701722,8.55205292312606,8.00923503919934,6.27175342704203,4.42763381244697
"AFUB_059930-T",245.541807578578,155.333064490544,232.933800451042,182.328811099876,179.41638204261,181.655976138449
"AFUB_059940-T",9.33292191846558,11.9976612583035,8.84443080083977,6.82209545829035,5.89260460525611,5.02501297761839
"AFUB_059950-T",43.625269888617,51.4240593482912,20.0461582407463,35.3609309833426,36.8406271835315,36.967228338843
"AFUB_059960-T",36.9939832623389,49.9966848577535,42.5592548247021,28.6654637470158,40.5215303283698,29.3242890197381
"AFUB_059970-T",598.918773836795,930.24310209679,818.877341006677,323.788363560992,383.730203382496,383.37686423648
"AFUB_060000-T",0.184202406285505,0,0,0,0,0
"AFUB_060010-T",0,0,0,0.205770860690892,0.236968013616197,0.228409680800836
"AFUB_060030-T",39.864470760288,85.7003359656631,15.8614998659688,61.3988591246131,58.3731206874566,73.6533370705465
"AFUB_060040-T",48.2763806473261,75.1107603534306,61.0887028248086,54.3235072223956,63.4126404436944,57.8579291443964
"AFUB_060050-T",36.6102282492441,41.3167048477269,37.5157364341406,40.8534301110148,46.4141349336259,45.2251167985655
"AFUB_060060-T",204.311168971672,217.944653629536,205.340638241811,140.57315490737,142.828520740269,173.01154821891
"AFUB_060070-T",25.5734340726376,11.6504620579024,20.9415654912446,22.6347946759981,22.5435570286876,27.4443016469928
"AFUB_060080-T",21.9200863479751,20.2918643789956,16.7934543511813,21.9383394551982,18.9100474865726,18.6241739729912
"AFUB_060090-T",86.3295277458066,57.6543561110437,128.719360663461,69.1073521366489,78.8155613287473,79.9433882802926
"AFUB_060100-T",10.03903114256,2.27608364707366,12.5722487416896,15.0845869414169,14.8499955199484,10.1203058570217
"AFUB_060110-T",25.0208268537811,15.19960943978,23.061305104669,22.00165356618,21.2955254903089,17.9213749551425
"AFUB_060120-T",4.23665534456661,4.12781271587934,8.00384440241285,4.1629027970542,3.53872233666855,4.21679410709236
"AFUB_060130-T",63.9182349810702,66.8744237661387,46.1957046787664,52.4557409484321,60.4584392072792,55.327852680141
"AFUB_060140-T",175.161138176991,256.21372105152,305.498334976114,98.7541846038828,92.0383764885311,108.547308306736
"AFUB_060150-T",30.9767046570124,60.9527485148538,34.0620227536474,35.1868171781426,32.9385538926514,39.8135643611303
"AFUB_060160-T",7.06109224094435,15.6625417069814,18.0177867141075,17.5380087419622,12.0695708268517,19.168843211824
"AFUB_060170-T",55.3374728882704,20.7162189572636,55.186324418463,66.8280441413036,59.7475351664306,57.1727001019939
"AFUB_060180-T",314.679110737737,242.499352635678,234.231227283397,469.648246735343,493.399000084072,438.388457358589
"AFUB_060190-T",80.0052451300042,59.6411070911165,74.8852839294243,153.362605325697,118.673581218992,145.549676596471
"AFUB_060200-T",27.2926565313023,41.4903044479274,36.9309806787132,72.2572291579941,51.3430696168428,75.5333244432918
"AFUB_060210-T",26.9549521197789,26.4450057638812,23.7557025642391,25.6580434753797,20.3634513034186,26.5658028746818
"AFUB_060220-T",150.738969143638,158.438568449686,165.851351133103,116.814534761445,120.111187168263,112.992512094629
"AFUB_060230-T",8.04350507446704,24.3810994059415,18.785278643106,9.86117278541738,17.0458991127918,11.7367435980737
"AFUB_060240-T",107.697006874925,80.7045252487812,95.662386864455,98.4534425767192,106.825180538182,95.7036562555503
"AFUB_060250-T",5.52607218856514,13.232147304174,2.01009790928177,6.66381018083582,7.78834871418569,5.72781199546712
"AFUB_060260-T",75.1699319650098,74.9757384421636,85.8860015784027,54.9724768599591,62.6069491973994,57.1551301265476
"AFUB_060270-T",8.59611229332356,16.6269839303177,8.73478909669713,8.68986173225383,9.62090135281761,8.29302841061497
"AFUB_060280-T",42.8424096619037,56.5356031319736,30.57176183844,44.5414770757054,37.1249887998709,35.3332206223447
"AFUB_060290-T",5.17301757651793,0.482221111668147,1.95527705721045,4.92267212883596,3.88627542330564,5.86837179903686
"AFUB_060300-T",63.9949859836891,86.2790012996649,96.4298787934535,66.5589591696309,62.8913108137388,80.8218870526035
"AFUB_060310-T",13.9072816745556,18.575157221457,13.9610436608297,7.787635650763,8.4044655495878,7.71321922088977
"AFUB_060320-T",69.4136067685877,64.9069616305326,113.077144205778,92.090374423047,74.1867861294442,107.053860393807
"AFUB_060330-T",280.003007754491,253.571149359579,256.945333658281,221.646874019582,247.836946507394,248.685432465772
"AFUB_060340-T",69.9048131853491,85.3338479207953,93.1589012865313,66.4323309476673,69.2262557110785,59.7379165171417
"AFUB_060350-T",115.924714355678,72.8732543952904,99.4815728920903,166.990967714532,180.048296745587,183.553533486641
"AFUB_060370-T",47.9693766368502,50.3438840581546,50.0697115584731,33.3823650151609,37.4093504162104,39.7257144838992
"AFUB_060380-T",29.9635914224421,10.8981971237001,11.6037470217629,29.3777474955612,21.7062700472437,24.9493651336298
"AFUB_060390-T",35.1826596005314,5.13083262814909,19.2238454596765,44.0507927155964,29.5894059668758,33.8924826357548
"AFUB_060400-T",306.021597642319,295.929451808509,351.51130348131,401.791348290585,358.927551290667,393.602589946179
